id,side,timestamp,price,volume,mid_price
636,ask,32900,1992.0,32.0,1990.5
637,bid,33000,1990.0,30.0,1991.5
638,ask,33000,1993.0,26.0,1991.5
639,bid,33100,1991.0,35.0,1992.5
640,ask,33100,1994.0,27.0,1992.5
641,bid,33200,1990.0,21.0,1992.5
642,ask,33200,1994.0,21.0,1992.5
643,bid,33300,1990.0,24.0,1990.5
644,ask,33300,1994.0,26.0,1990.5
645,bid,33400,1990.0,30.0,1991.5
646,ask,33400,1993.0,30.0,1991.5
647,bid,33500,1990.0,28.0,1992.0
648,ask,33500,1994.0,28.0,1992.0
649,bid,33600,1990.0,26.0,1991.5
650,ask,33600,1993.0,26.0,1991.5
651,bid,33700,1991.0,25.0,1992.5
652,ask,33700,1994.0,25.0,1992.5
653,bid,33900,1993.0,21.0,1995.5
654,ask,33900,1996.0,21.0,1995.5
655,bid,34000,1993.0,26.0,1996.0
656,ask,34000,1997.0,26.0,1996.0
657,bid,34100,1992.0,23.0,1993.5
658,ask,34100,1995.0,23.0,1993.5
659,bid,34200,1992.0,23.0,1994.0
660,ask,34200,1996.0,23.0,1994.0
661,bid,34300,1993.0,29.0,1994.5
662,ask,34300,1996.0,29.0,1994.5
663,bid,34400,1994.0,31.0,1995.5
664,ask,34400,1997.0,31.0,1995.5
665,bid,34500,1993.0,28.0,1994.5
666,ask,34500,1996.0,25.0,1994.5
667,bid,34600,1992.0,28.0,1993.5
668,ask,34600,1995.0,28.0,1993.5
669,bid,34700,1992.0,34.0,1993.5
670,ask,34700,1995.0,31.0,1993.5
671,bid,34800,1991.0,23.0,1992.0
672,ask,34800,1994.0,23.0,1992.0
673,bid,34900,1990.0,26.0,1992.0
674,ask,34900,1994.0,27.0,1992.0
675,ask,35000,1994.0,21.0,1992.5
676,bid,35100,1991.0,24.0,1993.0
677,ask,35100,1995.0,24.0,1993.0
678,bid,35200,1991.0,26.0,1992.0
679,ask,35200,1994.0,26.0,1992.0
680,bid,35300,1992.0,21.0,1994.5
681,ask,35300,1996.0,21.0,1994.5
682,bid,35400,1992.0,22.0,1994.5
683,ask,35400,1996.0,22.0,1994.5
684,bid,35500,1991.0,23.0,1992.5
685,ask,35500,1994.0,23.0,1992.5
686,bid,35600,1990.0,27.0,1991.5
687,ask,35600,1993.0,27.0,1991.5
688,bid,35700,1990.0,24.0,1991.5
689,ask,35700,1994.0,24.0,1991.5
690,bid,35800,1991.0,33.0,1992.5
691,ask,35800,1994.0,27.0,1992.5
692,bid,35900,1990.0,23.0,1992.0
693,ask,35900,1994.0,23.0,1992.0
694,bid,36000,1991.0,28.0,1992.5
695,ask,36000,1994.0,28.0,1992.5
696,bid,36100,1990.0,29.0,1992.5
697,ask,36100,1993.0,29.0,1992.5
698,bid,36200,1990.0,27.0,1991.5
699,ask,36200,1993.0,30.0,1991.5
700,bid,36300,1989.0,25.0,1990.5
701,ask,36300,1992.0,25.0,1990.5
702,bid,36400,1991.0,31.0,1992.5
703,ask,36400,1994.0,31.0,1992.5
704,bid,36500,1991.0,24.0,1992.0
705,ask,36500,1994.0,24.0,1992.0
706,bid,36600,1991.0,29.0,1993.0
707,ask,36600,1995.0,29.0,1993.0
708,bid,36700,1991.0,32.0,1993.0
709,ask,36700,1995.0,32.0,1993.0
710,bid,36800,1989.0,24.0,1992.0
711,ask,36800,1993.0,24.0,1992.0
712,bid,36900,1989.0,23.0,1991.0
713,ask,36900,1993.0,23.0,1991.0
714,bid,37000,1989.0,28.0,1990.5
715,ask,37000,1992.0,28.0,1990.5
716,bid,37200,1990.0,36.0,1991.5
717,ask,37200,1993.0,29.0,1991.5
718,bid,37300,1990.0,22.0,1991.5
719,ask,37300,1993.0,23.0,1991.5
720,bid,37400,1990.0,30.0,1992.0
721,ask,37400,1994.0,30.0,1992.0
722,bid,37500,1991.0,23.0,1992.5
723,ask,37500,1995.0,22.0,1992.5
724,bid,37600,1991.0,23.0,1992.5
725,ask,37600,1994.0,23.0,1992.5
726,ask,37700,1995.0,21.0,1993.5
727,bid,37800,1989.0,22.0,1991.0
728,ask,37800,1993.0,22.0,1991.0
729,bid,37900,1990.0,29.0,1991.5
730,ask,37900,1993.0,24.0,1991.5
731,bid,38000,1991.0,25.0,1992.5
732,ask,38000,1994.0,25.0,1992.5
733,bid,38100,1991.0,27.0,1992.5
734,ask,38100,1994.0,27.0,1992.5
735,bid,38200,1990.0,22.0,1991.5
736,bid,38300,1991.0,22.0,1992.5
737,ask,38300,1994.0,22.0,1992.5
738,bid,38400,1991.0,26.0,1992.5
739,ask,38400,1994.0,26.0,1992.5
740,bid,38500,1991.0,21.0,1993.0
741,ask,38500,1995.0,21.0,1993.0
742,bid,38600,1991.0,29.0,1993.0
743,ask,38600,1995.0,29.0,1993.0
744,bid,38700,1991.0,32.0,1992.5
745,ask,38700,1994.0,32.0,1992.5
746,bid,38800,1990.0,24.0,1992.0
747,ask,38800,1994.0,22.0,1992.0
748,ask,38900,1993.0,21.0,1991.5
749,bid,39000,1990.0,30.0,1991.5
750,ask,39000,1993.0,30.0,1991.5
751,bid,39100,1989.0,25.0,1990.5
752,ask,39100,1992.0,25.0,1990.5
753,bid,39200,1989.0,22.0,1990.5
754,ask,39200,1992.0,22.0,1990.5
755,bid,39300,1988.0,29.0,1989.0
756,ask,39300,1992.0,28.0,1989.0
757,bid,39400,1989.0,30.0,1990.5
758,ask,39400,1992.0,26.0,1990.5
759,bid,39500,1989.0,31.0,1991.5
760,ask,39500,1992.0,31.0,1991.5
761,bid,39600,1989.0,26.0,1991.5
762,ask,39600,1993.0,28.0,1991.5
763,bid,39700,1989.0,23.0,1990.5
764,ask,39700,1992.0,23.0,1990.5
765,bid,39800,1988.0,24.0,1988.5
766,ask,39800,1992.0,24.0,1988.5
767,bid,39900,1988.0,23.0,1989.5
768,ask,39900,1991.0,23.0,1989.5
769,bid,40000,1988.0,27.0,1989.5
770,ask,40000,1991.0,27.0,1989.5
771,bid,40100,1988.0,27.0,1989.5
772,ask,40100,1992.0,26.0,1989.5
773,bid,40200,1988.0,29.0,1990.5
774,ask,40200,1991.0,29.0,1990.5
775,bid,40300,1989.0,26.0,1990.5
776,ask,40300,1992.0,28.0,1990.5
777,bid,40400,1989.0,37.0,1990.5
778,ask,40400,1992.0,30.0,1990.5
779,bid,40500,1989.0,30.0,1990.5
780,ask,40500,1992.0,30.0,1990.5
781,bid,40600,1988.0,29.0,1990.5
782,ask,40600,1992.0,29.0,1990.5
783,bid,40700,1988.0,29.0,1990.5
784,ask,40700,1991.0,24.0,1990.5
785,bid,40800,1988.0,24.0,1990.0
786,ask,40800,1992.0,24.0,1990.0
787,bid,40900,1988.0,23.0,1988.5
788,ask,40900,1992.0,23.0,1988.5
789,bid,41000,1988.0,24.0,1991.0
790,ask,41000,1992.0,24.0,1991.0
791,bid,41100,1989.0,26.0,1991.5
792,ask,41100,1992.0,26.0,1991.5
793,bid,41200,1988.0,25.0,1990.0
794,ask,41200,1991.0,25.0,1990.0
795,bid,41300,1988.0,30.0,1989.5
796,ask,41300,1992.0,28.0,1989.5
797,bid,41400,1986.0,31.0,1987.0
798,ask,41400,1989.0,31.0,1987.0
799,bid,41500,1985.0,23.0,1985.5
800,bid,41600,1986.0,23.0,1988.0
801,ask,41600,1990.0,23.0,1988.0
802,bid,41700,1986.0,29.0,1987.5
803,ask,41700,1989.0,29.0,1987.5
804,bid,41800,1986.0,31.0,1987.0
805,ask,41800,1989.0,31.0,1987.0
806,bid,41900,1986.0,30.0,1986.5
807,ask,41900,1989.0,30.0,1986.5
808,bid,42100,1985.0,27.0,1986.5
809,ask,42100,1988.0,21.0,1986.5
810,bid,42200,1983.0,22.0,1985.0
811,ask,42200,1987.0,22.0,1985.0
812,bid,42300,1984.0,24.0,1985.0
813,ask,42300,1987.0,24.0,1985.0
814,bid,42400,1983.0,25.0,1985.5
815,ask,42400,1987.0,27.0,1985.5
816,bid,42500,1983.0,22.0,1985.5
817,ask,42500,1987.0,24.0,1985.5
818,bid,42600,1985.0,24.0,1986.5
819,ask,42600,1988.0,24.0,1986.5
820,bid,42700,1985.0,29.0,1987.5
821,ask,42700,1988.0,24.0,1987.5
822,bid,42800,1986.0,27.0,1987.5
823,ask,42800,1989.0,27.0,1987.5
824,bid,42900,1986.0,28.0,1987.0
825,ask,42900,1989.0,28.0,1987.0
826,bid,43000,1985.0,21.0,1987.0
827,ask,43000,1989.0,21.0,1987.0
828,bid,43100,1984.0,21.0,1985.0
829,ask,43100,1987.0,21.0,1985.0
830,bid,43200,1984.0,32.0,1985.5
831,ask,43200,1987.0,29.0,1985.5
832,bid,43300,1985.0,25.0,1986.5
833,ask,43300,1988.0,25.0,1986.5
834,bid,43400,1985.0,28.0,1986.5
835,ask,43400,1988.0,28.0,1986.5
836,bid,43500,1985.0,23.0,1986.5
837,ask,43500,1989.0,22.0,1986.5
838,bid,43600,1986.0,22.0,1987.5
839,ask,43600,1989.0,22.0,1987.5
840,bid,43700,1985.0,30.0,1987.5
841,ask,43700,1988.0,30.0,1987.5
842,bid,43800,1987.0,30.0,1988.5
843,ask,43800,1990.0,29.0,1988.5
844,bid,43900,1988.0,23.0,1990.0
845,ask,43900,1992.0,24.0,1990.0
846,bid,44000,1990.0,30.0,1991.0
847,ask,44000,1993.0,30.0,1991.0
848,bid,44100,1991.0,36.0,1992.5
849,ask,44100,1994.0,30.0,1992.5
850,bid,44200,1991.0,27.0,1992.5
851,ask,44200,1994.0,27.0,1992.5
852,bid,44300,1990.0,28.0,1991.0
853,ask,44300,1993.0,28.0,1991.0
854,bid,44400,1990.0,23.0,1991.0
855,ask,44400,1993.0,23.0,1991.0
856,bid,44500,1990.0,29.0,1991.0
857,ask,44500,1993.0,29.0,1991.0
858,bid,44600,1990.0,26.0,1991.5
859,ask,44600,1993.0,26.0,1991.5
860,bid,44700,1990.0,28.0,1992.5
861,ask,44700,1994.0,27.0,1992.5
862,bid,44800,1990.0,24.0,1992.5
863,ask,44800,1993.0,24.0,1992.5
864,bid,44900,1989.0,31.0,1990.5
865,ask,44900,1992.0,30.0,1990.5
866,bid,45000,1989.0,24.0,1990.5
867,ask,45000,1992.0,25.0,1990.5
868,bid,45100,1988.0,26.0,1990.0
869,ask,45100,1992.0,26.0,1990.0
870,bid,45200,1987.0,24.0,1988.5
871,ask,45200,1990.0,24.0,1988.5
872,bid,45300,1987.0,30.0,1988.5
873,ask,45300,1990.0,30.0,1988.5
874,bid,45400,1987.0,30.0,1988.5
875,ask,45400,1990.0,25.0,1988.5
876,bid,45500,1988.0,29.0,1991.5
877,ask,45500,1992.0,29.0,1991.5
878,bid,45600,1992.0,27.0,1993.5
879,ask,45600,1995.0,27.0,1993.5
880,bid,45700,1991.0,22.0,1992.5
881,ask,45700,1994.0,22.0,1992.5
882,bid,45800,1990.0,26.0,1991.5
883,ask,45800,1993.0,21.0,1991.5
884,bid,45900,1990.0,28.0,1991.0
885,ask,45900,1993.0,28.0,1991.0
886,bid,46000,1988.0,26.0,1989.0
887,ask,46000,1992.0,26.0,1989.0
888,bid,46100,1988.0,24.0,1990.0
889,ask,46100,1992.0,24.0,1990.0
890,bid,46300,1990.0,26.0,1991.5
891,ask,46300,1993.0,23.0,1991.5
892,bid,46400,1990.0,26.0,1992.0
893,ask,46400,1994.0,26.0,1992.0
894,bid,46500,1989.0,26.0,1990.5
895,ask,46500,1993.0,24.0,1990.5
896,bid,46600,1989.0,22.0,1990.5
897,ask,46600,1992.0,22.0,1990.5
898,bid,46700,1991.0,29.0,1992.5
899,ask,46700,1994.0,27.0,1992.5
900,bid,46800,1991.0,30.0,1991.5
901,ask,46800,1994.0,31.0,1991.5
902,bid,46900,1991.0,34.0,1992.5
903,ask,46900,1994.0,31.0,1992.5
904,bid,47000,1990.0,29.0,1992.5
905,ask,47000,1994.0,29.0,1992.5
906,bid,47100,1990.0,26.0,1992.5
907,ask,47100,1994.0,28.0,1992.5
908,bid,47200,1991.0,26.0,1993.5
909,ask,47200,1994.0,26.0,1993.5
910,bid,47300,1989.0,31.0,1990.5
911,ask,47300,1992.0,31.0,1990.5
912,bid,47400,1990.0,28.0,1991.5
913,ask,47400,1993.0,29.0,1991.5
914,bid,47500,1990.0,27.0,1992.5
915,ask,47500,1993.0,27.0,1992.5
916,bid,47600,1988.0,27.0,1990.5
917,ask,47600,1992.0,26.0,1990.5
918,bid,47700,1989.0,23.0,1990.0
919,ask,47700,1992.0,24.0,1990.0
920,bid,47800,1989.0,25.0,1990.5
921,ask,47800,1992.0,25.0,1990.5
922,bid,47900,1989.0,26.0,1990.5
923,ask,47900,1992.0,26.0,1990.5
924,bid,48000,1989.0,28.0,1990.5
925,ask,48000,1992.0,28.0,1990.5
926,bid,48100,1989.0,24.0,1991.5
927,ask,48100,1993.0,22.0,1991.5
928,bid,48200,1987.0,25.0,1988.0
929,ask,48200,1991.0,24.0,1988.0
930,bid,48300,1988.0,26.0,1990.0
931,ask,48300,1992.0,26.0,1990.0
932,bid,48400,1990.0,30.0,1991.5
933,ask,48400,1993.0,30.0,1991.5
934,bid,48500,1989.0,25.0,1991.0
935,ask,48500,1993.0,25.0,1991.0
936,bid,48600,1991.0,23.0,1992.0
937,ask,48600,1994.0,24.0,1992.0
938,ask,48700,1993.0,21.0,1991.0
939,bid,48800,1991.0,25.0,1992.5
940,ask,48800,1994.0,25.0,1992.5
941,bid,48900,1991.0,27.0,1992.5
942,ask,48900,1994.0,28.0,1992.5
943,bid,49000,1991.0,21.0,1992.5
944,ask,49000,1994.0,21.0,1992.5
945,bid,49100,1990.0,28.0,1992.5
946,ask,49100,1994.0,28.0,1992.5
947,bid,49200,1990.0,29.0,1991.5
948,ask,49200,1993.0,29.0,1991.5
949,bid,49300,1990.0,26.0,1991.5
950,ask,49300,1993.0,22.0,1991.5
951,ask,49400,1994.0,21.0,1992.0
952,bid,49500,1991.0,30.0,1993.5
953,ask,49500,1994.0,30.0,1993.5
954,bid,49600,1990.0,30.0,1991.0
955,ask,49600,1993.0,30.0,1991.0
956,bid,49700,1991.0,33.0,1992.5
957,ask,49700,1994.0,27.0,1992.5
958,bid,49800,1991.0,26.0,1992.5
959,ask,49800,1994.0,26.0,1992.5
960,bid,49900,1991.0,21.0,1992.0
961,ask,49900,1995.0,22.0,1992.0
962,bid,50000,1991.0,33.0,1992.5
963,ask,50000,1994.0,28.0,1992.5
964,bid,50100,1992.0,30.0,1993.5
965,ask,50100,1995.0,30.0,1993.5
966,bid,50200,1991.0,31.0,1992.5
967,ask,50200,1994.0,31.0,1992.5
968,bid,50300,1990.0,21.0,1993.0
969,ask,50300,1994.0,21.0,1993.0
970,bid,50400,1990.0,28.0,1991.5
971,ask,50400,1993.0,23.0,1991.5
972,bid,50500,1989.0,26.0,1991.5
973,ask,50500,1993.0,28.0,1991.5
974,bid,50600,1986.0,22.0,1988.0
975,ask,50600,1990.0,22.0,1988.0
976,bid,50700,1984.0,27.0,1985.5
977,ask,50700,1987.0,27.0,1985.5
978,bid,50800,1982.0,30.0,1983.5
979,ask,50800,1985.0,30.0,1983.5
980,bid,50900,1983.0,23.0,1984.5
981,ask,50900,1986.0,26.0,1984.5
982,bid,51000,1983.0,34.0,1984.5
983,ask,51000,1986.0,27.0,1984.5
984,bid,51100,1985.0,31.0,1986.0
985,ask,51100,1988.0,31.0,1986.0
986,bid,51200,1983.0,29.0,1984.5
987,ask,51200,1986.0,29.0,1984.5
988,bid,51300,1983.0,26.0,1986.5
989,ask,51300,1987.0,26.0,1986.5
990,bid,51400,1980.0,22.0,1981.0
991,ask,51400,1984.0,22.0,1981.0
992,bid,51500,1984.0,31.0,1985.5
993,ask,51500,1987.0,31.0,1985.5
994,bid,51600,1983.0,32.0,1984.0
995,ask,51600,1986.0,32.0,1984.0
996,bid,51700,1984.0,22.0,1985.5
997,ask,51700,1987.0,21.0,1985.5
998,bid,51800,1985.0,22.0,1986.0
999,ask,51800,1988.0,22.0,1986.0
1000,bid,51900,1985.0,23.0,1987.5
1001,ask,51900,1989.0,24.0,1987.5
1002,bid,52000,1988.0,23.0,1989.5
1003,ask,52000,1991.0,23.0,1989.5
1004,bid,52100,1986.0,24.0,1988.5
1005,ask,52100,1989.0,24.0,1988.5
1006,bid,52200,1986.0,24.0,1988.5
1007,ask,52200,1990.0,26.0,1988.5
1008,bid,52300,1988.0,29.0,1990.0
1009,ask,52300,1991.0,29.0,1990.0
1010,bid,52400,1988.0,21.0,1990.5
1011,ask,52400,1992.0,21.0,1990.5
1012,bid,52500,1989.0,31.0,1990.5
1013,ask,52500,1992.0,31.0,1990.5
1014,bid,52600,1989.0,25.0,1990.0
1015,ask,52600,1992.0,25.0,1990.0
1016,bid,52700,1988.0,21.0,1989.5
1017,bid,52800,1987.0,22.0,1988.5
1018,ask,52800,1990.0,22.0,1988.5
1019,bid,52900,1986.0,25.0,1987.0
1020,ask,52900,1990.0,25.0,1987.0
1021,bid,53000,1987.0,22.0,1988.5
1022,ask,53000,1990.0,22.0,1988.5
1023,bid,53100,1985.0,23.0,1986.5
1024,ask,53100,1988.0,23.0,1986.5
1025,bid,53200,1985.0,28.0,1986.5
1026,ask,53200,1988.0,28.0,1986.5
1027,bid,53300,1986.0,25.0,1987.0
1028,ask,53300,1989.0,25.0,1987.0
1029,bid,53400,1985.0,28.0,1986.0
1030,ask,53400,1989.0,28.0,1986.0
1031,bid,53500,1985.0,21.0,1988.5
1032,ask,53500,1989.0,21.0,1988.5
1033,bid,53600,1985.0,25.0,1987.5
1034,ask,53600,1989.0,27.0,1987.5
1035,bid,53700,1985.0,23.0,1986.5
1036,ask,53700,1988.0,23.0,1986.5
1037,bid,53800,1985.0,25.0,1985.5
1038,ask,53800,1988.0,25.0,1985.5
1039,bid,53900,1985.0,31.0,1986.5
1040,ask,53900,1989.0,30.0,1986.5
1041,bid,54000,1986.0,30.0,1987.5
1042,ask,54000,1990.0,31.0,1987.5
1043,bid,54100,1985.0,27.0,1987.0
1044,ask,54100,1989.0,27.0,1987.0
1045,bid,54200,1986.0,30.0,1988.0
1046,ask,54200,1990.0,30.0,1988.0
1047,bid,54300,1986.0,24.0,1987.5
1048,ask,54300,1989.0,24.0,1987.5
1049,bid,54400,1986.0,30.0,1987.0
1050,ask,54400,1989.0,30.0,1987.0
1051,bid,54500,1986.0,24.0,1988.0
1052,ask,54500,1990.0,24.0,1988.0
1053,bid,54600,1987.0,24.0,1988.5
1054,ask,54600,1991.0,24.0,1988.5
1055,bid,54700,1988.0,25.0,1990.5
1056,ask,54700,1991.0,25.0,1990.5
1057,bid,54800,1987.0,31.0,1988.5
1058,ask,54800,1990.0,31.0,1988.5
1059,bid,54900,1989.0,31.0,1990.5
1060,ask,54900,1992.0,25.0,1990.5
1061,bid,55000,1990.0,24.0,1990.5
1062,ask,55000,1993.0,24.0,1990.5
1063,bid,55100,1989.0,28.0,1990.5
1064,ask,55100,1992.0,21.0,1990.5
1065,bid,55200,1988.0,21.0,1990.0
1066,ask,55200,1992.0,21.0,1990.0
1067,bid,55300,1989.0,29.0,1990.5
1068,ask,55300,1992.0,29.0,1990.5
1069,bid,55400,1990.0,36.0,1991.5
1070,ask,55400,1993.0,28.0,1991.5
1071,bid,55500,1990.0,29.0,1992.5
1072,ask,55500,1994.0,31.0,1992.5
1073,bid,55600,1991.0,28.0,1992.5
1074,ask,55600,1994.0,29.0,1992.5
1075,bid,55700,1991.0,21.0,1992.5
1076,ask,55700,1994.0,21.0,1992.5
1077,bid,55800,1991.0,22.0,1992.5
1078,ask,55800,1994.0,22.0,1992.5
1079,bid,55900,1991.0,27.0,1992.5
1080,ask,55900,1994.0,27.0,1992.5
1081,bid,56000,1991.0,29.0,1992.5
1082,ask,56000,1994.0,29.0,1992.5
1083,bid,56100,1990.0,23.0,1992.0
1084,ask,56100,1994.0,23.0,1992.0
1085,bid,56200,1990.0,23.0,1991.0
1086,ask,56200,1994.0,23.0,1991.0
1087,bid,56300,1991.0,30.0,1992.5
1088,ask,56300,1994.0,31.0,1992.5
1089,bid,56400,1990.0,25.0,1992.5
1090,ask,56400,1994.0,25.0,1992.5
1091,bid,56500,1991.0,23.0,1992.5
1092,ask,56500,1994.0,22.0,1992.5
1093,bid,56600,1990.0,28.0,1991.0
1094,ask,56600,1993.0,28.0,1991.0
1095,bid,56700,1991.0,22.0,1992.5
1096,ask,56700,1994.0,22.0,1992.5
1097,bid,56800,1989.0,25.0,1990.0
1098,ask,56800,1993.0,23.0,1990.0
1099,bid,56900,1989.0,21.0,1990.5
1100,bid,57000,1990.0,32.0,1991.5
1101,ask,57000,1993.0,32.0,1991.5
1102,bid,57100,1990.0,21.0,1991.5
1103,ask,57100,1993.0,24.0,1991.5
1104,bid,57200,1990.0,24.0,1990.5
1105,ask,57200,1993.0,24.0,1990.5
1106,bid,57300,1990.0,21.0,1991.0
1107,ask,57300,1994.0,21.0,1991.0
1108,bid,57400,1991.0,25.0,1993.5
1109,ask,57400,1994.0,25.0,1993.5
1110,bid,57500,1991.0,25.0,1992.5
1111,ask,57500,1994.0,25.0,1992.5
1112,bid,57600,1992.0,32.0,1993.0
1113,ask,57600,1995.0,32.0,1993.0
1114,bid,57700,1992.0,26.0,1993.5
1115,ask,57700,1995.0,26.0,1993.5
1116,bid,57800,1991.0,28.0,1993.0
1117,ask,57800,1995.0,29.0,1993.0
1118,bid,57900,1992.0,30.0,1993.5
1119,ask,57900,1995.0,30.0,1993.5
1120,ask,58000,1995.0,23.0,1994.5
1121,bid,58100,1991.0,28.0,1992.0
1122,ask,58100,1994.0,28.0,1992.0
1123,bid,58200,1991.0,26.0,1992.0
1124,ask,58200,1994.0,26.0,1992.0
1125,bid,58300,1991.0,22.0,1993.0
1126,ask,58300,1995.0,22.0,1993.0
1127,bid,58400,1991.0,29.0,1993.0
1128,ask,58400,1995.0,29.0,1993.0
1129,bid,58500,1992.0,23.0,1994.0
1130,ask,58500,1996.0,21.0,1994.0
1131,bid,58600,1992.0,29.0,1993.5
1132,ask,58600,1995.0,29.0,1993.5
1133,bid,58700,1993.0,30.0,1994.5
1134,ask,58700,1996.0,30.0,1994.5
1135,bid,58800,1993.0,21.0,1994.5
1136,ask,58800,1996.0,22.0,1994.5
1137,bid,58900,1992.0,25.0,1994.5
1138,ask,58900,1996.0,26.0,1994.5
1139,bid,59000,1993.0,22.0,1994.5
1140,ask,59000,1996.0,22.0,1994.5
1141,bid,59100,1993.0,28.0,1994.0
1142,ask,59100,1996.0,28.0,1994.0
1143,bid,59200,1992.0,24.0,1994.0
1144,ask,59200,1996.0,24.0,1994.0
1145,bid,59300,1992.0,24.0,1993.5
1146,ask,59300,1995.0,24.0,1993.5
1147,bid,59400,1991.0,31.0,1992.5
1148,ask,59400,1994.0,29.0,1992.5
1149,bid,59500,1991.0,26.0,1992.5
1150,ask,59500,1994.0,26.0,1992.5
1151,bid,59600,1991.0,28.0,1992.5
1152,ask,59600,1994.0,28.0,1992.5
1153,bid,59700,1990.0,21.0,1991.5
1154,bid,59800,1990.0,24.0,1992.0
1155,ask,59800,1994.0,22.0,1992.0
1156,bid,59900,1990.0,23.0,1990.5
1157,ask,59900,1994.0,23.0,1990.5
1158,bid,60000,1990.0,26.0,1992.5
1159,ask,60000,1993.0,26.0,1992.5
1160,bid,60100,1988.0,24.0,1990.5
1161,ask,60100,1991.0,24.0,1990.5
1162,bid,60200,1986.0,24.0,1987.0
1163,ask,60200,1990.0,24.0,1987.0
1164,bid,60300,1988.0,28.0,1989.5
1165,ask,60300,1991.0,28.0,1989.5
1166,bid,60400,1989.0,22.0,1990.5
1167,ask,60400,1992.0,22.0,1990.5
1168,bid,60500,1987.0,30.0,1987.5
1169,ask,60500,1991.0,30.0,1987.5
1170,bid,60600,1987.0,26.0,1988.0
1171,ask,60600,1991.0,27.0,1988.0
1172,bid,60700,1986.0,26.0,1988.5
1173,ask,60700,1990.0,27.0,1988.5
1174,bid,60800,1987.0,21.0,1988.5
1175,ask,60800,1990.0,21.0,1988.5
1176,bid,60900,1987.0,22.0,1988.5
1177,ask,60900,1990.0,22.0,1988.5
1178,bid,61000,1987.0,22.0,1988.5
1179,ask,61000,1990.0,22.0,1988.5
1180,bid,61100,1987.0,29.0,1990.0
1181,ask,61100,1991.0,29.0,1990.0
1182,bid,61200,1986.0,29.0,1988.5
1183,ask,61200,1990.0,30.0,1988.5
1184,bid,61300,1987.0,27.0,1988.0
1185,ask,61300,1990.0,27.0,1988.0
1186,bid,61400,1988.0,29.0,1989.0
1187,ask,61400,1991.0,29.0,1989.0
1188,bid,61500,1988.0,21.0,1990.0
1189,ask,61500,1992.0,21.0,1990.0
1190,bid,61600,1989.0,27.0,1990.5
1191,ask,61600,1992.0,27.0,1990.5
1192,bid,61700,1990.0,30.0,1992.0
1193,ask,61700,1994.0,30.0,1992.0
1194,bid,61800,1990.0,26.0,1992.5
1195,ask,61800,1994.0,25.0,1992.5
1196,bid,61900,1991.0,22.0,1992.5
1197,ask,61900,1994.0,22.0,1992.5
1198,bid,62000,1993.0,21.0,1994.5
1199,ask,62000,1996.0,21.0,1994.5
1200,bid,62100,1993.0,22.0,1995.0
1201,ask,62100,1997.0,22.0,1995.0
1202,bid,62200,1994.0,29.0,1996.0
1203,ask,62200,1998.0,29.0,1996.0
1204,bid,62300,1998.0,25.0,1999.0
1205,ask,62300,2002.0,25.0,1999.0
1206,bid,62400,1999.0,26.0,2000.5
1207,ask,62400,2002.0,26.0,2000.5
1208,bid,62500,2001.0,26.0,2003.5
1209,ask,62500,2005.0,28.0,2003.5
1210,bid,62600,2002.0,28.0,2003.5
1211,ask,62600,2005.0,29.0,2003.5
1212,bid,62700,2003.0,25.0,2004.5
1213,ask,62700,2006.0,25.0,2004.5
1214,bid,62800,2004.0,23.0,2005.5
1215,ask,62800,2008.0,22.0,2005.5
1216,bid,62900,2003.0,29.0,2004.0
1217,ask,62900,2006.0,29.0,2004.0
1218,bid,63000,2001.0,22.0,2001.5
1219,ask,63000,2005.0,23.0,2001.5
1220,bid,63100,2000.0,24.0,2002.0
1221,ask,63100,2004.0,24.0,2002.0
1222,bid,63200,2001.0,34.0,2002.5
1223,ask,63200,2004.0,28.0,2002.5
1224,bid,63300,2002.0,23.0,2003.5
1225,ask,63300,2005.0,23.0,2003.5
1226,bid,63400,2003.0,22.0,2004.5
1227,ask,63400,2006.0,22.0,2004.5
1228,bid,63500,2002.0,22.0,2003.5
1229,ask,63500,2005.0,22.0,2003.5
1230,bid,63600,2003.0,22.0,2004.5
1231,ask,63600,2006.0,22.0,2004.5
1232,bid,63700,2003.0,31.0,2004.5
1233,ask,63700,2007.0,30.0,2004.5
1234,bid,63800,2003.0,21.0,2004.5
1235,ask,63800,2006.0,21.0,2004.5
1236,bid,63900,2004.0,27.0,2005.5
1237,ask,63900,2007.0,27.0,2005.5
1238,bid,64000,2002.0,29.0,2004.0
1239,ask,64000,2006.0,29.0,2004.0
1240,bid,64100,2000.0,32.0,2001.0
1241,ask,64100,2003.0,32.0,2001.0
1242,bid,64200,2000.0,22.0,2001.5
1243,ask,64200,2003.0,22.0,2001.5
1244,bid,64300,2000.0,29.0,2001.5
1245,ask,64300,2003.0,29.0,2001.5
1246,bid,64400,2000.0,24.0,2001.5
1247,ask,64400,2003.0,24.0,2001.5
1248,bid,64500,2000.0,26.0,2002.5
1249,ask,64500,2004.0,26.0,2002.5
1250,bid,64600,2001.0,25.0,2003.0
1251,ask,64600,2005.0,25.0,2003.0
1252,bid,64700,2002.0,29.0,2004.0
1253,ask,64700,2006.0,28.0,2004.0
1254,bid,64800,2001.0,25.0,2003.5
1255,ask,64800,2005.0,27.0,2003.5
1256,bid,64900,2001.0,29.0,2002.0
1257,ask,64900,2004.0,29.0,2002.0
1258,bid,65000,2001.0,22.0,2002.0
