order_level,timestamp,price,volume,side
3,6000,,,bid
3,6000,,,bid
1,6100,1999.0,27.0,ask
1,6100,2016.0,1.0,ask
1,6100,1972.0,5.0,ask
2,6100,,,ask
2,6100,2019.0,25.0,ask
2,6100,1975.0,25.0,ask
3,6100,,,ask
3,6100,,,ask
3,6100,,,ask
1,6100,1995.0,27.0,bid
1,6100,2015.0,25.0,bid
1,6100,1971.0,25.0,bid
2,6100,,,bid
2,6100,,,bid
2,6100,,,bid
3,6100,,,bid
3,6100,,,bid
3,6100,,,bid
1,6200,1999.0,25.0,ask
1,6200,2017.0,22.0,ask
1,6200,1976.0,30.0,ask
2,6200,,,ask
2,6200,,,ask
2,6200,,,ask
3,6200,,,ask
3,6200,,,ask
3,6200,,,ask
1,6200,1996.0,10.0,bid
1,6200,2014.0,22.0,bid
1,6200,1973.0,30.0,bid
2,6200,1995.0,23.0,bid
2,6200,,,bid
2,6200,,,bid
3,6200,,,bid
3,6200,,,bid
3,6200,,,bid
1,6300,2001.0,26.0,ask
1,6300,2020.0,25.0,ask
1,6300,1976.0,25.0,ask
2,6300,,,ask
2,6300,,,ask
2,6300,,,ask
3,6300,,,ask
3,6300,,,ask
3,6300,,,ask
1,6300,1997.0,26.0,bid
1,6300,2017.0,7.0,bid
1,6300,1973.0,24.0,bid
2,6300,,,bid
2,6300,2016.0,23.0,bid
2,6300,,,bid
3,6300,,,bid
3,6300,,,bid
3,6300,,,bid
1,6400,2000.0,1.0,ask
1,6400,2020.0,25.0,ask
1,6400,1977.0,23.0,ask
2,6400,2003.0,26.0,ask
2,6400,,,ask
2,6400,,,ask
3,6400,,,ask
3,6400,,,ask
3,6400,,,ask
1,6400,1999.0,26.0,bid
1,6400,2017.0,25.0,bid
1,6400,1975.0,4.0,bid
2,6400,,,bid
2,6400,,,bid
2,6400,1973.0,23.0,bid
3,6400,,,bid
3,6400,,,bid
3,6400,,,bid
1,6500,2003.0,22.0,ask
1,6500,2019.0,1.0,ask
1,6500,1975.0,20.0,ask
2,6500,,,ask
2,6500,2020.0,26.0,ask
2,6500,,,ask
3,6500,,,ask
3,6500,,,ask
3,6500,,,ask
1,6500,2000.0,22.0,bid
1,6500,2016.0,27.0,bid
1,6500,1974.0,3.0,bid
2,6500,,,bid
2,6500,,,bid
2,6500,1972.0,20.0,bid
3,6500,,,bid
3,6500,,,bid
3,6500,,,bid
1,6600,2003.0,25.0,ask
1,6600,2023.0,26.0,ask
1,6600,1977.0,27.0,ask
2,6600,,,ask
2,6600,,,ask
2,6600,,,ask
3,6600,,,ask
3,6600,,,ask
3,6600,,,ask
1,6600,1999.0,24.0,bid
1,6600,2019.0,26.0,bid
1,6600,1974.0,27.0,bid
2,6600,,,bid
2,6600,,,bid
2,6600,,,bid
3,6600,,,bid
3,6600,,,bid
3,6600,,,bid
1,6700,2004.0,28.0,ask
1,6700,2022.0,20.0,ask
1,6700,1976.0,28.0,ask
2,6700,,,ask
2,6700,,,ask
2,6700,,,ask
3,6700,,,ask
3,6700,,,ask
3,6700,,,ask
1,6700,2001.0,24.0,bid
1,6700,2019.0,27.0,bid
1,6700,1973.0,33.0,bid
2,6700,,,bid
2,6700,,,bid
2,6700,,,bid
3,6700,,,bid
3,6700,,,bid
3,6700,,,bid
1,6800,2005.0,24.0,ask
1,6800,2021.0,8.0,ask
1,6800,1978.0,24.0,ask
2,6800,,,ask
2,6800,2022.0,32.0,ask
2,6800,,,ask
3,6800,,,ask
3,6800,,,ask
3,6800,,,ask
1,6800,2002.0,8.0,bid
1,6800,2019.0,32.0,bid
1,6800,1975.0,1.0,bid
2,6800,2001.0,24.0,bid
2,6800,,,bid
2,6800,1974.0,23.0,bid
3,6800,,,bid
3,6800,,,bid
3,6800,,,bid
1,6900,2004.0,28.0,ask
1,6900,2021.0,1.0,ask
1,6900,1975.0,4.0,ask
2,6900,,,ask
2,6900,2022.0,27.0,ask
2,6900,1976.0,28.0,ask
3,6900,,,ask
3,6900,,,ask
3,6900,,,ask
1,6900,2001.0,28.0,bid
1,6900,2019.0,27.0,bid
1,6900,1973.0,28.0,bid
2,6900,,,bid
2,6900,,,bid
2,6900,,,bid
3,6900,,,bid
3,6900,,,bid
3,6900,,,bid
1,7000,2001.0,5.0,ask
1,7000,2023.0,27.0,ask
1,7000,1976.0,29.0,ask
2,7000,2003.0,24.0,ask
2,7000,,,ask
2,7000,,,ask
3,7000,,,ask
3,7000,,,ask
3,7000,,,ask
1,7000,1999.0,24.0,bid
1,7000,2021.0,4.0,bid
1,7000,1974.0,6.0,bid
2,7000,,,bid
2,7000,2019.0,27.0,bid
2,7000,1973.0,29.0,bid
3,7000,,,bid
3,7000,,,bid
3,7000,,,bid
1,7100,2000.0,5.0,ask
1,7100,2025.0,30.0,ask
1,7100,1978.0,30.0,ask
2,7100,2003.0,26.0,ask
2,7100,,,ask
2,7100,,,ask
3,7100,,,ask
3,7100,,,ask
3,7100,,,ask
1,7100,1999.0,26.0,bid
1,7100,2022.0,30.0,bid
1,7100,1975.0,30.0,bid
2,7100,,,bid
2,7100,,,bid
2,7100,,,bid
3,7100,,,bid
3,7100,,,bid
3,7100,,,bid
1,7200,2003.0,27.0,ask
1,7200,2024.0,28.0,ask
1,7200,1979.0,23.0,ask
2,7200,,,ask
2,7200,,,ask
2,7200,,,ask
3,7200,,,ask
3,7200,,,ask
3,7200,,,ask
1,7200,2000.0,1.0,bid
1,7200,2021.0,1.0,bid
1,7200,1976.0,23.0,bid
2,7200,1999.0,26.0,bid
2,7200,2020.0,27.0,bid
2,7200,,,bid
3,7200,,,bid
3,7200,,,bid
3,7200,,,bid
1,7300,2003.0,28.0,ask
1,7300,2023.0,31.0,ask
1,7300,1978.0,25.0,ask
2,7300,,,ask
2,7300,,,ask
2,7300,,,ask
3,7300,,,ask
3,7300,,,ask
3,7300,,,ask
1,7300,2000.0,27.0,bid
1,7300,2020.0,35.0,bid
1,7300,1975.0,25.0,bid
2,7300,,,bid
2,7300,,,bid
2,7300,,,bid
3,7300,,,bid
3,7300,,,bid
3,7300,,,bid
1,7400,2005.0,28.0,ask
1,7400,2024.0,23.0,ask
1,7400,1977.0,6.0,ask
2,7400,,,ask
2,7400,,,ask
2,7400,1978.0,30.0,ask
3,7400,,,ask
3,7400,,,ask
3,7400,,,ask
1,7400,2003.0,1.0,bid
1,7400,2021.0,22.0,bid
1,7400,1975.0,30.0,bid
2,7400,2001.0,28.0,bid
2,7400,,,bid
2,7400,,,bid
3,7400,,,bid
3,7400,,,bid
3,7400,,,bid
1,7500,2006.0,26.0,ask
1,7500,2024.0,25.0,ask
1,7500,1977.0,29.0,ask
2,7500,,,ask
2,7500,,,ask
2,7500,,,ask
3,7500,,,ask
3,7500,,,ask
3,7500,,,ask
1,7500,2003.0,1.0,bid
1,7500,2020.0,25.0,bid
1,7500,1974.0,29.0,bid
2,7500,2002.0,25.0,bid
2,7500,,,bid
2,7500,,,bid
3,7500,,,bid
3,7500,,,bid
3,7500,,,bid
1,7600,2006.0,30.0,ask
1,7600,2019.0,22.0,ask
1,7600,1977.0,26.0,ask
2,7600,,,ask
2,7600,,,ask
2,7600,,,ask
3,7600,,,ask
3,7600,,,ask
3,7600,,,ask
1,7600,2003.0,30.0,bid
1,7600,2015.0,22.0,bid
1,7600,1974.0,2.0,bid
2,7600,,,bid
2,7600,,,bid
2,7600,1973.0,24.0,bid
3,7600,,,bid
3,7600,,,bid
3,7600,,,bid
1,7700,2005.0,26.0,ask
1,7700,2017.0,22.0,ask
1,7700,1976.0,5.0,ask
2,7700,,,ask
2,7700,,,ask
2,7700,1977.0,28.0,ask
3,7700,,,ask
3,7700,,,ask
3,7700,,,ask
1,7700,2002.0,26.0,bid
1,7700,2013.0,21.0,bid
1,7700,1974.0,28.0,bid
2,7700,,,bid
2,7700,,,bid
2,7700,,,bid
3,7700,,,bid
3,7700,,,bid
3,7700,,,bid
1,7800,2006.0,22.0,ask
1,7800,2017.0,23.0,ask
1,7800,1977.0,23.0,ask
2,7800,,,ask
2,7800,,,ask
2,7800,,,ask
3,7800,,,ask
3,7800,,,ask
3,7800,,,ask
1,7800,2004.0,1.0,bid
1,7800,2014.0,1.0,bid
1,7800,1976.0,1.0,bid
2,7800,2002.0,22.0,bid
2,7800,2013.0,22.0,bid
2,7800,1974.0,1.0,bid
3,7800,,,bid
3,7800,,,bid
3,7800,1973.0,22.0,bid
1,7900,2007.0,30.0,ask
1,7900,2016.0,27.0,ask
1,7900,1975.0,1.0,ask
2,7900,,,ask
2,7900,,,ask
2,7900,1976.0,25.0,ask
3,7900,,,ask
3,7900,,,ask
3,7900,,,ask
1,7900,2004.0,1.0,bid
1,7900,2013.0,31.0,bid
1,7900,1974.0,1.0,bid
2,7900,2003.0,29.0,bid
2,7900,,,bid
2,7900,1972.0,26.0,bid
3,7900,,,bid
3,7900,,,bid
3,7900,,,bid
1,8000,2006.0,24.0,ask
1,8000,2014.0,8.0,ask
1,8000,1976.0,23.0,ask
2,8000,,,ask
2,8000,2015.0,27.0,ask
2,8000,,,ask
3,8000,,,ask
3,8000,,,ask
3,8000,,,ask
1,8000,2003.0,24.0,bid
1,8000,2012.0,27.0,bid
1,8000,1974.0,5.0,bid
2,8000,,,bid
2,8000,,,bid
2,8000,1973.0,23.0,bid
3,8000,,,bid
3,8000,,,bid
3,8000,,,bid
1,8100,2005.0,21.0,ask
1,8100,2017.0,23.0,ask
1,8100,1976.0,22.0,ask
2,8100,,,ask
2,8100,,,ask
2,8100,,,ask
3,8100,,,ask
3,8100,,,ask
3,8100,,,ask
1,8100,2002.0,21.0,bid
1,8100,2014.0,23.0,bid
1,8100,1973.0,27.0,bid
2,8100,,,bid
2,8100,,,bid
2,8100,,,bid
3,8100,,,bid
3,8100,,,bid
3,8100,,,bid
1,8200,2004.0,30.0,ask
1,8200,2013.0,1.0,ask
1,8200,1977.0,8.0,ask
2,8200,,,ask
2,8200,2014.0,23.0,ask
2,8200,1979.0,20.0,ask
3,8200,,,ask
3,8200,,,ask
3,8200,,,ask
1,8200,2002.0,1.0,bid
1,8200,2011.0,23.0,bid
1,8200,1975.0,20.0,bid
2,8200,2000.0,30.0,bid
2,8200,,,bid
2,8200,,,bid
3,8200,,,bid
3,8200,,,bid
3,8200,,,bid
1,8300,2004.0,2.0,ask
1,8300,2015.0,30.0,ask
1,8300,1980.0,27.0,ask
2,8300,2005.0,27.0,ask
2,8300,,,ask
2,8300,,,ask
3,8300,,,ask
3,8300,,,ask
3,8300,,,ask
1,8300,2002.0,2.0,bid
1,8300,2011.0,30.0,bid
1,8300,1977.0,27.0,bid
2,8300,2001.0,29.0,bid
2,8300,,,bid
2,8300,,,bid
3,8300,,,bid
3,8300,,,bid
3,8300,,,bid
1,8400,2005.0,25.0,ask
1,8400,2015.0,28.0,ask
1,8400,1980.0,26.0,ask
2,8400,,,ask
2,8400,,,ask
2,8400,,,ask
3,8400,,,ask
3,8400,,,ask
3,8400,,,ask
1,8400,2002.0,25.0,bid
1,8400,2012.0,28.0,bid
1,8400,1977.0,8.0,bid
2,8400,,,bid
2,8400,,,bid
2,8400,1976.0,26.0,bid
3,8400,,,bid
3,8400,,,bid
3,8400,,,bid
1,8500,2003.0,2.0,ask
1,8500,2017.0,31.0,ask
1,8500,1978.0,30.0,ask
2,8500,2005.0,24.0,ask
2,8500,,,ask
2,8500,,,ask
3,8500,,,ask
3,8500,,,ask
3,8500,,,ask
1,8500,2002.0,1.0,bid
1,8500,2013.0,31.0,bid
1,8500,1975.0,30.0,bid
2,8500,2001.0,23.0,bid
2,8500,,,bid
2,8500,,,bid
3,8500,,,bid
3,8500,,,bid
3,8500,,,bid
1,8600,2006.0,28.0,ask
1,8600,2016.0,23.0,ask
1,8600,1978.0,4.0,ask
2,8600,,,ask
2,8600,,,ask
2,8600,1979.0,23.0,ask
3,8600,,,ask
3,8600,,,ask
3,8600,,,ask
1,8600,2003.0,28.0,bid
1,8600,2013.0,22.0,bid
1,8600,1976.0,23.0,bid
2,8600,,,bid
2,8600,,,bid
2,8600,,,bid
3,8600,,,bid
3,8600,,,bid
3,8600,,,bid
1,8700,2006.0,24.0,ask
1,8700,2015.0,4.0,ask
1,8700,1980.0,6.0,ask
2,8700,,,ask
2,8700,2017.0,27.0,ask
2,8700,1981.0,30.0,ask
3,8700,,,ask
3,8700,,,ask
3,8700,,,ask
1,8700,2004.0,9.0,bid
1,8700,2013.0,27.0,bid
1,8700,1978.0,30.0,bid
2,8700,2003.0,8.0,bid
2,8700,,,bid
2,8700,,,bid
3,8700,2002.0,22.0,bid
3,8700,,,bid
3,8700,,,bid
1,8800,2005.0,20.0,ask
1,8800,2017.0,25.0,ask
1,8800,1982.0,23.0,ask
2,8800,,,ask
2,8800,,,ask
2,8800,,,ask
3,8800,,,ask
3,8800,,,ask
3,8800,,,ask
1,8800,2004.0,1.0,bid
1,8800,2014.0,32.0,bid
1,8800,1979.0,24.0,bid
2,8800,2002.0,20.0,bid
2,8800,,,bid
2,8800,,,bid
3,8800,,,bid
3,8800,,,bid
3,8800,,,bid
1,8900,2005.0,27.0,ask
1,8900,2018.0,26.0,ask
1,8900,1982.0,27.0,ask
2,8900,,,ask
2,8900,,,ask
2,8900,,,ask
3,8900,,,ask
3,8900,,,ask
3,8900,,,ask
1,8900,2002.0,28.0,bid
1,8900,2015.0,1.0,bid
1,8900,1979.0,27.0,bid
2,8900,,,bid
2,8900,2014.0,26.0,bid
2,8900,,,bid
3,8900,,,bid
3,8900,,,bid
3,8900,,,bid
1,9000,2004.0,7.0,ask
1,9000,2019.0,31.0,ask
1,9000,1983.0,23.0,ask
2,9000,2005.0,31.0,ask
2,9000,,,ask
2,9000,,,ask
3,9000,,,ask
3,9000,,,ask
3,9000,,,ask
1,9000,2002.0,31.0,bid
1,9000,2016.0,31.0,bid
1,9000,1979.0,23.0,bid
2,9000,,,bid
2,9000,,,bid
2,9000,,,bid
3,9000,,,bid
3,9000,,,bid
3,9000,,,bid
1,9100,2006.0,24.0,ask
1,9100,2021.0,29.0,ask
1,9100,1982.0,31.0,ask
2,9100,,,ask
2,9100,,,ask
2,9100,,,ask
3,9100,,,ask
3,9100,,,ask
3,9100,,,ask
1,9100,2002.0,24.0,bid
1,9100,2017.0,29.0,bid
1,9100,1979.0,31.0,bid
2,9100,,,bid
2,9100,,,bid
2,9100,,,bid
3,9100,,,bid
3,9100,,,bid
3,9100,,,bid
1,9200,2005.0,28.0,ask
1,9200,2020.0,7.0,ask
1,9200,1982.0,7.0,ask
2,9200,,,ask
2,9200,2022.0,27.0,ask
2,9200,1983.0,24.0,ask
3,9200,,,ask
3,9200,,,ask
3,9200,,,ask
1,9200,2002.0,28.0,bid
1,9200,2018.0,27.0,bid
1,9200,1980.0,24.0,bid
2,9200,,,bid
2,9200,,,bid
2,9200,,,bid
3,9200,,,bid
3,9200,,,bid
3,9200,,,bid
1,9300,2006.0,28.0,ask
1,9300,2022.0,21.0,ask
1,9300,1983.0,23.0,ask
2,9300,,,ask
2,9300,,,ask
2,9300,,,ask
3,9300,,,ask
3,9300,,,ask
3,9300,,,ask
1,9300,2004.0,5.0,bid
1,9300,2018.0,21.0,bid
1,9300,1981.0,4.0,bid
2,9300,2002.0,28.0,bid
2,9300,,,bid
2,9300,1980.0,5.0,bid
3,9300,,,bid
3,9300,,,bid
3,9300,1979.0,23.0,bid
1,9400,2004.0,7.0,ask
1,9400,2025.0,23.0,ask
1,9400,1984.0,24.0,ask
2,9400,2005.0,27.0,ask
2,9400,,,ask
2,9400,,,ask
3,9400,,,ask
3,9400,,,ask
3,9400,,,ask
1,9400,2002.0,27.0,bid
1,9400,2022.0,23.0,bid
1,9400,1980.0,24.0,bid
2,9400,,,bid
2,9400,,,bid
2,9400,,,bid
3,9400,,,bid
3,9400,,,bid
3,9400,,,bid
1,9500,2004.0,25.0,ask
1,9500,2027.0,31.0,ask
1,9500,1983.0,4.0,ask
2,9500,,,ask
2,9500,,,ask
2,9500,1985.0,29.0,ask
3,9500,,,ask
3,9500,,,ask
3,9500,,,ask
1,9500,2001.0,29.0,bid
1,9500,2024.0,35.0,bid
1,9500,1981.0,29.0,bid
2,9500,,,bid
2,9500,,,bid
2,9500,,,bid
3,9500,,,bid
3,9500,,,bid
3,9500,,,bid
1,9600,2004.0,31.0,ask
1,9600,2024.0,31.0,ask
1,9600,1982.0,6.0,ask
2,9600,,,ask
2,9600,,,ask
2,9600,1985.0,20.0,ask
3,9600,,,ask
3,9600,,,ask
3,9600,,,ask
1,9600,2002.0,3.0,bid
1,9600,2021.0,31.0,bid
1,9600,1981.0,20.0,bid
2,9600,2001.0,35.0,bid
2,9600,,,bid
2,9600,,,bid
3,9600,,,bid
3,9600,,,bid
3,9600,,,bid
1,9700,2004.0,30.0,ask
1,9700,2021.0,22.0,ask
1,9700,1984.0,25.0,ask
2,9700,,,ask
2,9700,,,ask
2,9700,,,ask
3,9700,,,ask
3,9700,,,ask
3,9700,,,ask
1,9700,2001.0,30.0,bid
1,9700,2018.0,22.0,bid
1,9700,1980.0,25.0,bid
2,9700,,,bid
2,9700,,,bid
2,9700,,,bid
3,9700,,,bid
3,9700,,,bid
3,9700,,,bid
1,9800,2005.0,25.0,ask
1,9800,2021.0,26.0,ask
1,9800,1984.0,21.0,ask
2,9800,,,ask
2,9800,,,ask
2,9800,,,ask
3,9800,,,ask
3,9800,,,ask
3,9800,,,ask
1,9800,2002.0,32.0,bid
1,9800,2017.0,26.0,bid
1,9800,1981.0,21.0,bid
2,9800,,,bid
2,9800,,,bid
2,9800,,,bid
3,9800,,,bid
3,9800,,,bid
3,9800,,,bid
1,9900,2004.0,1.0,ask
1,9900,2022.0,25.0,ask
1,9900,1984.0,22.0,ask
2,9900,2006.0,27.0,ask
2,9900,,,ask
2,9900,,,ask
3,9900,,,ask
3,9900,,,ask
3,9900,,,ask
1,9900,2002.0,27.0,bid
1,9900,2020.0,4.0,bid
1,9900,1981.0,22.0,bid
2,9900,,,bid
2,9900,2018.0,25.0,bid
2,9900,,,bid
3,9900,,,bid
3,9900,,,bid
3,9900,,,bid
1,10000,2005.0,31.0,ask
1,10000,2022.0,28.0,ask
1,10000,1985.0,31.0,ask
2,10000,,,ask
2,10000,,,ask
2,10000,,,ask
3,10000,,,ask
3,10000,,,ask
3,10000,,,ask
1,10000,2002.0,31.0,bid
1,10000,2019.0,36.0,bid
1,10000,1981.0,31.0,bid
2,10000,,,bid
2,10000,,,bid
2,10000,,,bid
3,10000,,,bid
3,10000,,,bid
3,10000,,,bid
1,10100,2006.0,25.0,ask
1,10100,2026.0,25.0,ask
1,10100,1986.0,22.0,ask
2,10100,,,ask
2,10100,,,ask
2,10100,,,ask
3,10100,,,ask
3,10100,,,ask
3,10100,,,ask
1,10100,2003.0,6.0,bid
1,10100,2022.0,25.0,bid
1,10100,1984.0,4.0,bid
2,10100,2002.0,25.0,bid
2,10100,,,bid
2,10100,1982.0,22.0,bid
3,10100,,,bid
3,10100,,,bid
3,10100,,,bid
1,10200,2007.0,30.0,ask
1,10200,2022.0,28.0,ask
1,10200,1984.0,25.0,ask
2,10200,,,ask
2,10200,,,ask
2,10200,,,ask
3,10200,,,ask
3,10200,,,ask
3,10200,,,ask
1,10200,2003.0,30.0,bid
1,10200,2019.0,28.0,bid
1,10200,1981.0,25.0,bid
2,10200,,,bid
2,10200,,,bid
2,10200,,,bid
3,10200,,,bid
3,10200,,,bid
3,10200,,,bid
1,10300,2007.0,23.0,ask
1,10300,2022.0,27.0,ask
1,10300,1985.0,22.0,ask
2,10300,,,ask
2,10300,,,ask
2,10300,,,ask
3,10300,,,ask
3,10300,,,ask
3,10300,,,ask
1,10300,2006.0,1.0,bid
1,10300,2021.0,1.0,bid
1,10300,1982.0,2.0,bid
2,10300,2004.0,23.0,bid
2,10300,2019.0,35.0,bid
2,10300,1981.0,20.0,bid
3,10300,,,bid
3,10300,,,bid
3,10300,,,bid
1,10400,2007.0,23.0,ask
1,10400,2021.0,29.0,ask
1,10400,1984.0,5.0,ask
2,10400,,,ask
2,10400,,,ask
2,10400,1986.0,30.0,ask
3,10400,,,ask
3,10400,,,ask
3,10400,,,ask
1,10400,2004.0,23.0,bid
1,10400,2018.0,30.0,bid
1,10400,1982.0,30.0,bid
2,10400,,,bid
2,10400,,,bid
2,10400,,,bid
3,10400,,,bid
3,10400,,,bid
3,10400,,,bid
1,10500,2008.0,20.0,ask
1,10500,2021.0,31.0,ask
1,10500,1985.0,28.0,ask
2,10500,,,ask
2,10500,,,ask
2,10500,,,ask
3,10500,,,ask
3,10500,,,ask
3,10500,,,ask
1,10500,2004.0,20.0,bid
1,10500,2018.0,31.0,bid
1,10500,1982.0,1.0,bid
2,10500,,,bid
2,10500,,,bid
2,10500,1981.0,27.0,bid
3,10500,,,bid
3,10500,,,bid
3,10500,,,bid
1,10600,2006.0,4.0,ask
1,10600,2017.0,4.0,ask
1,10600,1983.0,3.0,ask
2,10600,2007.0,30.0,ask
2,10600,2018.0,4.0,ask
2,10600,1985.0,23.0,ask
3,10600,,,ask
3,10600,2019.0,31.0,ask
3,10600,,,ask
1,10600,2004.0,30.0,bid
1,10600,2016.0,31.0,bid
1,10600,1981.0,23.0,bid
2,10600,,,bid
2,10600,,,bid
2,10600,,,bid
3,10600,,,bid
3,10600,,,bid
3,10600,,,bid
1,10700,2007.0,29.0,ask
1,10700,2019.0,28.0,ask
1,10700,1984.0,23.0,ask
2,10700,,,ask
2,10700,,,ask
2,10700,,,ask
3,10700,,,ask
3,10700,,,ask
3,10700,,,ask
1,10700,2004.0,29.0,bid
1,10700,2016.0,1.0,bid
1,10700,1981.0,23.0,bid
2,10700,,,bid
2,10700,2015.0,28.0,bid
2,10700,,,bid
3,10700,,,bid
3,10700,,,bid
3,10700,,,bid
1,10800,2006.0,24.0,ask
1,10800,2019.0,24.0,ask
1,10800,1981.0,1.0,ask
2,10800,,,ask
2,10800,,,ask
2,10800,1984.0,23.0,ask
3,10800,,,ask
3,10800,,,ask
3,10800,,,ask
1,10800,2003.0,24.0,bid
1,10800,2016.0,5.0,bid
1,10800,1980.0,23.0,bid
2,10800,,,bid
2,10800,2015.0,22.0,bid
2,10800,,,bid
3,10800,,,bid
3,10800,,,bid
3,10800,,,bid
1,10900,2007.0,22.0,ask
1,10900,2019.0,28.0,ask
1,10900,1983.0,30.0,ask
2,10900,,,ask
2,10900,,,ask
2,10900,,,ask
3,10900,,,ask
3,10900,,,ask
3,10900,,,ask
1,10900,2004.0,22.0,bid
1,10900,2016.0,35.0,bid
1,10900,1980.0,30.0,bid
2,10900,,,bid
2,10900,,,bid
2,10900,,,bid
3,10900,,,bid
3,10900,,,bid
3,10900,,,bid
1,11000,2007.0,27.0,ask
1,11000,2018.0,24.0,ask
1,11000,1983.0,30.0,ask
2,11000,,,ask
2,11000,,,ask
2,11000,,,ask
3,11000,,,ask
3,11000,,,ask
3,11000,,,ask
1,11000,2004.0,27.0,bid
1,11000,2017.0,7.0,bid
1,11000,1980.0,30.0,bid
2,11000,,,bid
2,11000,2015.0,24.0,bid
2,11000,,,bid
3,11000,,,bid
3,11000,,,bid
3,11000,,,bid
1,11100,2007.0,29.0,ask
1,11100,2017.0,21.0,ask
1,11100,1982.0,31.0,ask
2,11100,,,ask
2,11100,,,ask
2,11100,,,ask
3,11100,,,ask
3,11100,,,ask
3,11100,,,ask
1,11100,2004.0,29.0,bid
1,11100,2014.0,21.0,bid
1,11100,1979.0,2.0,bid
2,11100,,,bid
2,11100,,,bid
2,11100,1978.0,29.0,bid
3,11100,,,bid
3,11100,,,bid
3,11100,,,bid
1,11200,2006.0,21.0,ask
1,11200,2017.0,23.0,ask
1,11200,1983.0,29.0,ask
2,11200,,,ask
2,11200,,,ask
2,11200,,,ask
3,11200,,,ask
3,11200,,,ask
3,11200,,,ask
1,11200,2003.0,21.0,bid
1,11200,2014.0,23.0,bid
1,11200,1980.0,29.0,bid
2,11200,,,bid
2,11200,,,bid
2,11200,,,bid
3,11200,,,bid
3,11200,,,bid
3,11200,,,bid
1,11300,2006.0,23.0,ask
1,11300,2016.0,22.0,ask
1,11300,1983.0,27.0,ask
2,11300,,,ask
2,11300,,,ask
2,11300,,,ask
3,11300,,,ask
3,11300,,,ask
3,11300,,,ask
1,11300,2003.0,22.0,bid
1,11300,2013.0,25.0,bid
1,11300,1980.0,27.0,bid
2,11300,,,bid
2,11300,,,bid
2,11300,,,bid
3,11300,,,bid
3,11300,,,bid
3,11300,,,bid
1,11400,2006.0,30.0,ask
1,11400,2017.0,26.0,ask
1,11400,1984.0,24.0,ask
2,11400,,,ask
2,11400,,,ask
2,11400,,,ask
3,11400,,,ask
3,11400,,,ask
3,11400,,,ask
1,11400,2002.0,29.0,bid
1,11400,2014.0,26.0,bid
1,11400,1981.0,24.0,bid
2,11400,,,bid
2,11400,,,bid
2,11400,,,bid
3,11400,,,bid
3,11400,,,bid
3,11400,,,bid
1,11500,2006.0,24.0,ask
1,11500,2016.0,8.0,ask
1,11500,1983.0,1.0,ask
2,11500,,,ask
2,11500,2018.0,26.0,ask
2,11500,1984.0,28.0,ask
3,11500,,,ask
3,11500,,,ask
3,11500,,,ask
1,11500,2003.0,24.0,bid
1,11500,2014.0,26.0,bid
1,11500,1981.0,7.0,bid
2,11500,,,bid
2,11500,,,bid
2,11500,1980.0,29.0,bid
3,11500,,,bid
3,11500,,,bid
3,11500,,,bid
1,11600,2005.0,30.0,ask
1,11600,2017.0,29.0,ask
1,11600,1983.0,6.0,ask
2,11600,,,ask
2,11600,,,ask
2,11600,1985.0,26.0,ask
3,11600,,,ask
3,11600,,,ask
3,11600,,,ask
1,11600,2002.0,30.0,bid
1,11600,2014.0,29.0,bid
1,11600,1981.0,26.0,bid
2,11600,,,bid
2,11600,,,bid
2,11600,,,bid
3,11600,,,bid
3,11600,,,bid
3,11600,,,bid
1,11700,2006.0,23.0,ask
1,11700,2014.0,2.0,ask
1,11700,1984.0,22.0,ask
2,11700,,,ask
2,11700,2017.0,23.0,ask
2,11700,,,ask
3,11700,,,ask
3,11700,,,ask
3,11700,,,ask
1,11700,2003.0,23.0,bid
1,11700,2013.0,23.0,bid
1,11700,1981.0,22.0,bid
2,11700,,,bid
2,11700,,,bid
2,11700,,,bid
3,11700,,,bid
3,11700,,,bid
3,11700,,,bid
1,11800,2007.0,31.0,ask
1,11800,2014.0,4.0,ask
1,11800,1982.0,21.0,ask
2,11800,,,ask
2,11800,2017.0,29.0,ask
2,11800,,,ask
3,11800,,,ask
3,11800,,,ask
3,11800,,,ask
1,11800,2003.0,31.0,bid
1,11800,2013.0,29.0,bid
1,11800,1979.0,21.0,bid
2,11800,,,bid
2,11800,,,bid
2,11800,,,bid
3,11800,,,bid
3,11800,,,bid
3,11800,,,bid
1,11900,2007.0,23.0,ask
1,11900,2016.0,3.0,ask
1,11900,1981.0,25.0,ask
2,11900,,,ask
2,11900,2017.0,32.0,ask
2,11900,,,ask
3,11900,,,ask
3,11900,,,ask
3,11900,,,ask
1,11900,2004.0,1.0,bid
1,11900,2014.0,32.0,bid
1,11900,1978.0,25.0,bid
2,11900,2003.0,22.0,bid
2,11900,,,bid
2,11900,,,bid
3,11900,,,bid
3,11900,,,bid
3,11900,,,bid
1,12000,2006.0,30.0,ask
1,12000,2017.0,20.0,ask
1,12000,1982.0,25.0,ask
2,12000,,,ask
2,12000,,,ask
2,12000,,,ask
3,12000,,,ask
3,12000,,,ask
3,12000,,,ask
1,12000,2003.0,28.0,bid
1,12000,2014.0,20.0,bid
1,12000,1978.0,25.0,bid
2,12000,,,bid
2,12000,,,bid
2,12000,,,bid
3,12000,,,bid
3,12000,,,bid
3,12000,,,bid
1,12100,2006.0,21.0,ask
1,12100,2020.0,1.0,ask
1,12100,1982.0,22.0,ask
