day_label,timestamp,mid_price,bid_price_1,ask_price_1,bid_ask_spread,rolling_volatility,momentum,step_change
-2,38300,1992.5,1991,1994,3,0.5477225575047548,0.0,1.0
-2,38400,1992.5,1991,1994,3,0.44721359549947654,0.0,0.0
-2,38500,1993.0,1991,1995,4,0.5477225575047548,1.5,0.5
-2,38600,1993.0,1991,1995,4,0.612372435695429,0.5,0.0
-2,38700,1992.5,1992,1993,1,0.27386127875177096,0.0,0.5
-2,38800,1992.0,1991,1993,2,0.41833001326648234,-1.0,0.5
-2,38900,1991.5,1990,1993,3,0.6519202405199302,-1.5,0.5
-2,39000,1991.5,1990,1993,3,0.6519202405199302,-1.0,0.0
-2,39100,1990.5,1989,1992,3,0.7416198487092338,-1.5,1.0
-2,39200,1990.5,1989,1992,3,0.6708203932495577,-1.0,0.0
-2,39300,1989.0,1988,1990,2,1.024695076595695,-2.5,1.5
-2,39400,1990.5,1989,1992,3,0.8944271909995966,0.0,1.5
-2,39500,1991.5,1991,1992,1,0.8944271909995966,1.0,1.0
-2,39600,1991.5,1990,1993,3,1.024695076595695,2.5,0.0
-2,39700,1990.5,1989,1992,3,1.024695076595695,0.0,1.0
-2,39800,1988.5,1988,1989,1,1.224744871391386,-3.0,2.0
-2,39900,1989.5,1988,1991,3,1.3038404810403346,-2.0,1.0
-2,40000,1989.5,1988,1991,3,1.1401754250989125,-1.0,0.0
-2,40100,1989.5,1988,1991,3,0.707106781186216,1.0,0.0
-2,40200,1990.5,1990,1991,1,0.707106781186216,1.0,1.0
-2,40300,1990.5,1989,1992,3,0.5477225575047224,1.0,0.0
-2,40400,1990.5,1989,1992,3,0.5477225575047224,1.0,0.0
-2,40500,1990.5,1989,1992,3,0.4472135954994368,0.0,0.0
-2,40600,1990.5,1989,1992,3,0.0,0.0,0.0
-2,40700,1990.5,1990,1991,1,0.0,0.0,0.0
-2,40800,1990.0,1988,1992,4,0.22360679774898753,-0.5,0.5
-2,40900,1988.5,1988,1989,1,0.8660254037841844,-2.0,1.5
-2,41000,1991.0,1990,1992,2,0.9617692030833516,0.5,2.5
-2,41100,1991.5,1991,1992,1,1.151086443321956,1.5,0.5
-2,41200,1990.0,1989,1991,2,1.151086443321956,1.5,1.5
-2,41300,1989.5,1988,1991,3,1.1937336386311523,-1.5,0.5
-2,41400,1987.0,1986,1988,2,1.7535677916748975,-4.5,2.5
-2,41500,1985.5,1985,1986,1,2.413503677229352,-4.5,1.5
-2,41600,1988.0,1986,1990,4,1.8371173070872868,-1.5,2.5
-2,41700,1987.5,1986,1989,3,1.4577379737112033,0.5,0.5
-2,41800,1987.0,1986,1988,2,0.9354143466932955,1.5,0.5
-2,41900,1986.5,1986,1987,1,0.9617692030833884,-1.5,0.5
-2,42000,1987.5,1986,1989,3,0.570087712549235,0.0,1.0
-2,42100,1986.5,1985,1988,3,0.4999999999996092,-0.5,1.0
-2,42200,1985.0,1983,1987,4,0.9354143466932765,-1.5,1.5
-2,42300,1985.0,1984,1986,2,1.0839741694337452,-2.5,0.0
-2,42400,1985.5,1984,1987,3,1.0839741694337452,-1.0,0.5
-2,42500,1985.5,1984,1987,3,0.612372435695487,0.5,0.0
-2,42600,1986.5,1985,1988,3,0.612372435695487,1.5,1.0
-2,42700,1987.5,1987,1988,1,0.9999999999998117,2.0,1.0
-2,42800,1987.5,1986,1989,3,0.9999999999998117,2.0,0.0
-2,42900,1987.0,1986,1988,2,0.8366600265338522,0.5,0.5
-2,43000,1987.0,1985,1989,4,0.41833001326660973,-0.5,0.0
-2,43100,1985.0,1984,1986,2,1.0368220676662092,-2.5,2.0
-2,43200,1985.5,1984,1987,3,1.0839741694337781,-1.5,0.5
-2,43300,1986.5,1985,1988,3,0.9082951062290692,-0.5,1.0
-2,43400,1986.5,1985,1988,3,0.8215838362575658,1.5,0.0
-2,43500,1986.5,1985,1988,3,0.7071067811863164,1.0,0.0
-2,43600,1987.5,1986,1989,3,0.7071067811863164,1.0,1.0
-2,43700,1987.5,1987,1988,1,0.5477225575048522,1.0,0.0
-2,43800,1988.5,1987,1990,3,0.8366600265338734,2.0,1.0
-2,43900,1990.0,1988,1992,4,1.3228756555321717,2.5,1.5
-2,44000,1991.0,1990,1992,2,1.5572411502396195,3.5,1.0
-2,44100,1992.5,1991,1994,3,1.9811612756157686,4.0,1.5
-2,44200,1992.5,1991,1994,3,1.7102631376485276,2.5,0.0
-2,44300,1991.0,1990,1992,2,1.0839741694336307,0.0,1.5
-2,44400,1991.0,1990,1992,2,0.8215838362573064,-1.5,0.0
-2,44500,1991.0,1990,1992,2,0.8215838362573064,-1.5,0.0
-2,44600,1991.5,1990,1993,3,0.651920240519685,0.5,0.5
-2,44700,1992.5,1992,1993,1,0.651920240519685,1.5,1.0
-2,44800,1992.5,1992,1993,1,0.7582875444046415,1.5,0.0
-2,44900,1990.5,1989,1992,3,0.8944271909994576,-1.0,2.0
-2,45000,1990.5,1989,1992,3,0.9999999999995985,-2.0,0.0
-2,45100,1990.0,1988,1992,4,1.2041594578789032,-2.5,0.5
-2,45200,1988.5,1987,1990,3,1.4317821063273861,-2.0,1.5
-2,45300,1988.5,1987,1990,3,1.0246950765956255,-2.0,0.0
-2,45400,1988.5,1987,1990,3,0.974679434480537,-1.5,0.0
-2,45500,1991.5,1991,1992,1,1.3416407864995974,3.0,3.0
-2,45600,1993.5,1992,1995,3,2.302172886644131,5.0,2.0
-2,45700,1992.5,1991,1994,3,2.302172886644131,4.0,1.0
-2,45800,1991.5,1990,1993,3,1.8708286933867846,0.0,1.0
-2,45900,1991.0,1990,1992,2,0.9999999999996518,-2.5,0.5
-2,46000,1989.0,1988,1990,2,1.6955824957811116,-3.5,2.0
-2,46100,1990.0,1988,1992,4,1.3509256086103676,-1.5,1.0
-2,46200,1990.0,1989,1991,2,0.9746794344805187,-1.0,0.0
-2,46300,1991.5,1990,1993,3,0.9746794344805187,2.5,1.5
-2,46400,1992.0,1990,1994,4,1.2247448713912845,2.0,0.5
-2,46500,1990.5,1989,1992,3,0.9082951062288345,0.5,1.5
-2,46600,1990.5,1989,1992,3,0.8215838362573064,-1.0,0.0
-2,46700,1992.5,1991,1994,3,0.8944271909994773,0.5,2.0
-2,46800,1991.5,1991,1992,1,0.8944271909994773,1.0,1.0
-2,46900,1992.5,1991,1994,3,0.9999999999996163,2.0,1.0
-2,47000,1992.5,1991,1994,3,0.8944271909994773,0.0,0.0
-2,47100,1992.5,1991,1994,3,0.4472135954990396,1.0,0.0
-2,47200,1993.5,1993,1994,1,0.7071067811859647,1.0,1.0
-2,47300,1990.5,1989,1992,3,1.0954451150099442,-2.0,3.0
-2,47400,1991.5,1990,1993,3,1.1401754250987566,-1.0,1.0
-2,47500,1992.5,1992,1993,1,1.1401754250987566,-1.0,1.0
-2,47600,1990.5,1990,1991,1,1.3038404810401985,0.0,2.0
-2,47700,1990.0,1989,1991,2,0.9999999999995808,-1.5,0.5
-2,47800,1990.5,1989,1992,3,0.9999999999995808,-2.0,0.5
-2,47900,1990.5,1989,1992,3,0.9746794344804641,0.0,0.0
-2,48000,1990.5,1989,1992,3,0.22360679774803424,0.5,0.0
-2,48100,1991.5,1991,1992,1,0.5477225575043981,1.0,1.0
-2,48200,1988.0,1987,1989,2,1.3038404810402258,-2.5,3.5
-2,48300,1990.0,1988,1992,4,1.2942179105541727,-0.5,2.0
-2,48400,1991.5,1990,1993,3,1.4404860290885206,0.0,1.5
-2,48500,1991.0,1989,1993,4,1.4747881203749893,3.0,0.5
-2,48600,1992.0,1991,1993,2,1.5811388300839448,2.0,1.0
-2,48700,1991.0,1990,1992,2,0.7416198487090422,-0.5,1.0
-2,48800,1992.5,1991,1994,3,0.6519202405197123,1.5,1.5
-2,48900,1992.5,1991,1994,3,0.7582875444046884,0.5,0.0
-2,49000,1992.5,1991,1994,3,0.6519202405197395,1.5,0.0
-2,49100,1992.5,1991,1994,3,0.6708203932494253,0.0,0.0
-2,49200,1991.5,1990,1993,3,0.4472135954991588,-1.0,1.0
-2,49300,1991.5,1990,1993,3,0.5477225575044954,-1.0,0.0
-2,49400,1992.0,1990,1994,4,0.49999999999925393,-0.5,0.5
-2,49500,1993.5,1993,1994,1,0.8366600265336186,2.0,1.5
-2,49600,1991.0,1990,1992,2,0.9617692030831853,-0.5,2.5
-2,49700,1992.5,1991,1994,3,0.9617692030831853,0.5,1.5
-2,49800,1992.5,1991,1994,3,0.908295106228854,-1.0,0.0
-2,49900,1992.0,1991,1993,2,0.908295106228854,1.0,0.5
-2,50000,1992.5,1991,1994,3,0.6519202405197123,0.0,0.5
-2,50100,1993.5,1992,1995,3,0.5477225575045603,1.0,1.0
-2,50200,1992.5,1991,1994,3,0.5477225575045603,0.5,1.0
-2,50300,1993.0,1992,1994,2,0.5700877125489857,0.5,0.5
-2,50400,1991.5,1990,1993,3,0.7416198487090901,-2.0,1.5
-2,50500,1991.5,1990,1993,3,0.8944271909995369,-1.0,0.0
-2,50600,1988.0,1986,1990,4,1.9557607215606174,-5.0,3.5
-2,50700,1985.5,1984,1987,3,3.0700162866016547,-6.0,2.5
-2,50800,1983.5,1982,1985,3,3.5707142142713555,-8.0,2.0
-2,50900,1984.5,1983,1986,3,3.2093613071761555,-3.5,1.0
-2,51000,1984.5,1983,1986,3,1.717556403731567,-1.0,0.0
-2,51100,1986.0,1985,1987,2,0.9746794344805735,2.5,1.5
-2,51200,1984.5,1983,1986,3,0.8944271909995568,0.0,1.5
-2,51300,1986.5,1986,1987,1,0.9746794344805735,2.0,2.0
-2,51400,1981.0,1980,1982,2,2.150581316760508,-5.0,5.5
-2,51500,1985.5,1984,1987,3,2.1965882636487315,1.0,4.5
-2,51600,1984.0,1983,1985,2,2.0796634343083893,-2.5,1.5
-2,51700,1985.5,1984,1987,3,2.150581316760508,4.5,1.5
-2,51800,1986.0,1985,1987,2,2.043281674170087,0.5,0.5
-2,51900,1987.5,1986,1989,3,1.2549900398007918,3.5,1.5
-2,52000,1989.5,1988,1991,3,2.0916500663349953,4.0,2.0
-2,52100,1988.5,1988,1989,1,1.6733200530678998,2.5,1.0
-2,52200,1988.5,1987,1990,3,1.322875655531957,1.0,0.0
-2,52300,1990.0,1989,1991,2,0.9746794344804459,0.5,1.5
-2,52400,1990.5,1989,1992,3,0.8944271909994178,2.0,0.5
-2,52500,1990.5,1989,1992,3,1.024695076595539,2.0,0.0
-2,52600,1990.0,1989,1991,2,0.8215838362572415,0.0,0.5
-2,52700,1989.5,1988,1991,3,0.4183300132659728,-1.0,0.5
-2,52800,1988.5,1987,1990,3,0.8366600265335338,-2.0,1.0
-2,52900,1987.0,1986,1988,2,1.387443692550809,-3.0,1.5
-2,53000,1988.5,1987,1990,3,1.1510864433216936,-1.0,1.5
-2,53100,1986.5,1985,1988,3,1.224744871391183,-2.0,2.0
-2,53200,1986.5,1985,1988,3,1.024695076595487,-0.5,0.0
-2,53300,1987.0,1986,1988,2,0.8215838362571767,-1.5,0.5
-2,53400,1986.0,1985,1987,2,0.9617692030830929,-0.5,1.0
-2,53500,1988.5,1988,1989,1,0.9617692030830929,2.0,2.5
-2,53600,1987.5,1986,1989,3,0.9617692030830929,0.5,1.0
-2,53700,1986.5,1985,1988,3,0.9617692030830929,0.5,1.0
-2,53800,1985.5,1985,1986,1,1.2041594578788442,-3.0,1.0
-2,53900,1986.5,1985,1988,3,1.140175425098741,-1.0,1.0
-2,54000,1987.5,1987,1988,1,0.836660026533555,1.0,1.0
-2,54100,1987.0,1985,1989,4,0.7416198487089943,1.5,0.5
-2,54200,1988.0,1986,1990,4,0.9617692030831114,1.5,1.0
-2,54300,1987.5,1986,1989,3,0.5700877125487676,0.0,0.5
-2,54400,1987.0,1986,1988,2,0.4183300132659728,0.0,0.5
-2,54500,1988.0,1986,1990,4,0.4999999999991118,0.0,1.0
-2,54600,1988.5,1987,1990,3,0.5700877125487988,1.0,0.5
-2,54700,1990.5,1990,1991,1,1.350925608610315,3.5,2.0
-2,54800,1988.5,1987,1990,3,1.2747548783978673,0.5,2.0
-2,54900,1990.5,1989,1992,3,1.2041594578788737,2.0,2.0
-2,55000,1990.5,1990,1991,1,1.095445115009928,0.0,0.0
-2,55100,1990.5,1989,1992,3,0.8944271909994178,2.0,0.0
-2,55200,1990.0,1988,1992,4,0.8660254037839177,-0.5,0.5
-2,55300,1990.5,1989,1992,3,0.2236067977479548,0.0,0.5
-2,55400,1991.5,1990,1993,3,0.5477225575043657,1.0,1.0
-2,55500,1992.5,1991,1994,3,0.999999999999563,2.5,1.0
-2,55600,1992.5,1991,1994,3,1.140175425098741,2.0,0.0
-2,55700,1992.5,1991,1994,3,0.8944271909993781,1.0,0.0
-2,55800,1992.5,1991,1994,3,0.447213595498841,0.0,0.0
-2,55900,1992.5,1991,1994,3,0.0,0.0,0.0
-2,56000,1992.5,1991,1994,3,0.0,0.0,0.0
-2,56100,1992.0,1990,1994,4,0.22360679774779593,-0.5,0.5
-2,56200,1991.0,1990,1992,2,0.6519202405194943,-1.5,1.0
-2,56300,1992.5,1991,1994,3,0.6519202405194943,0.0,1.5
-2,56400,1992.5,1991,1994,3,0.6519202405194943,0.5,0.0
-2,56500,1992.5,1991,1994,3,0.6519202405194943,1.5,0.0
-2,56600,1991.0,1990,1992,2,0.821583836257155,-1.5,1.5
-2,56700,1992.5,1991,1994,3,0.670820393249187,0.0,1.5
-2,56800,1990.0,1989,1991,2,1.1510864433217092,-2.5,2.5
-2,56900,1990.5,1989,1992,3,1.1510864433217092,-0.5,0.5
-2,57000,1991.5,1990,1993,3,0.961769203083056,-1.0,1.0
-2,57100,1991.5,1990,1993,3,0.9746794344803912,1.5,0.0
-2,57200,1990.5,1990,1991,1,0.6708203932492135,0.0,1.0
-2,57300,1991.0,1990,1992,2,0.49999999999904077,-0.5,0.5
-2,57400,1993.5,1993,1994,1,1.140175425098741,2.0,2.5
-2,57500,1992.5,1991,1994,3,1.204159457878859,2.0,1.0
-2,57600,1993.0,1992,1994,2,1.2942179105541451,2.0,0.5
-2,57700,1993.5,1992,1995,3,1.0368220676659865,0.0,0.5
-2,57800,1993.0,1991,1995,4,0.41833001326601527,0.5,0.5
-2,57900,1993.5,1992,1995,3,0.41833001326601527,0.5,0.5
-2,58000,1994.5,1994,1995,1,0.6123724356951099,1.0,1.0
-2,58100,1992.0,1991,1993,2,0.9082951062287757,-1.0,2.5
-2,58200,1992.0,1991,1993,2,1.060660171779416,-1.5,0.0
-2,58300,1993.0,1991,1995,4,1.060660171779416,-1.5,1.0
-2,58400,1993.0,1991,1995,4,1.024695076595539,1.0,0.0
-2,58500,1994.0,1993,1995,2,0.8366600265335974,2.0,1.0
-2,58600,1993.5,1992,1995,3,0.7416198487090422,0.5,0.5
-2,58700,1994.5,1993,1996,3,0.6519202405197123,1.5,1.0
-2,58800,1994.5,1993,1996,3,0.6519202405197123,0.5,0.0
-2,58900,1994.5,1993,1996,3,0.44721359549911904,1.0,0.0
-2,59000,1994.5,1993,1996,3,0.44721359549911904,0.0,0.0
-2,59100,1994.0,1993,1995,2,0.22360679774835202,-0.5,0.5
-2,59200,1994.0,1992,1996,4,0.27386127875125205,-0.5,0.0
-2,59300,1993.5,1992,1995,3,0.41833001326614266,-1.0,0.5
-2,59400,1992.5,1991,1994,3,0.758287544404665,-1.5,1.0
-2,59500,1992.5,1991,1994,3,0.758287544404665,-1.5,0.0
-2,59600,1992.5,1991,1994,3,0.707106781186015,-1.0,0.0
-2,59700,1991.5,1990,1993,3,0.707106781186015,-1.0,1.0
-2,59800,1992.0,1991,1993,2,0.44721359549911904,-0.5,0.5
-2,59900,1990.5,1990,1991,1,0.8366600265336186,-2.0,1.5
-2,60000,1992.5,1992,1993,1,0.8366600265336186,1.0,2.0
-2,60100,1990.5,1990,1991,1,0.8944271909994972,-1.5,2.0
-2,60200,1987.0,1986,1988,2,2.150581316760483,-3.5,3.5
-2,60300,1989.5,1988,1991,3,1.9999999999998135,-3.0,2.5
-2,60400,1990.5,1989,1992,3,1.9999999999998135,0.0,1.0
-2,60500,1987.5,1987,1988,1,1.658312395177475,0.5,3.0
-2,60600,1988.0,1987,1989,2,1.4577379737110692,-1.5,0.5
-2,60700,1988.5,1987,1990,3,1.204159457878918,-2.0,0.5
-2,60800,1988.5,1987,1990,3,1.1401754250988034,1.0,0.0
-2,60900,1988.5,1987,1990,3,0.4472135954990396,0.5,0.0
-2,61000,1988.5,1987,1990,3,0.2236067977481137,0.0,0.0
-2,61100,1990.0,1989,1991,2,0.6708203932493194,1.5,1.5
-2,61200,1988.5,1987,1990,3,0.6708203932493194,0.0,1.5
-2,61300,1988.0,1987,1989,2,0.7582875444046181,-0.5,0.5
-2,61400,1989.0,1988,1990,2,0.7582875444046181,-1.0,1.0
-2,61500,1990.0,1988,1992,4,0.8944271909994773,1.5,1.0
-2,61600,1990.5,1989,1992,3,1.0368220676659865,2.5,0.5
-2,61700,1992.0,1990,1994,4,1.516575088810014,3.0,1.5
-2,61800,1992.5,1992,1993,1,1.4404860290884713,2.5,0.5
-2,61900,1992.5,1991,1994,3,1.1726039399554726,2.0,0.0
-2,62000,1994.5,1993,1996,3,1.4317821063272993,2.5,2.0
-2,62100,1995.0,1993,1997,4,1.3509256086102626,2.5,0.5
-2,62200,1996.0,1994,1998,4,1.5572411502394485,3.5,1.0
-2,62300,1999.0,1998,2000,2,2.3822258499141142,4.5,3.0
-2,62400,2000.5,1999,2002,3,2.622022120425177,5.5,1.5
-2,62500,2003.5,2002,2005,3,3.4387497728097354,7.5,3.0
-2,62600,2003.5,2002,2005,3,3.1819805153393164,4.5,0.0
-2,62700,2004.5,2003,2006,3,2.3345235059855427,4.0,1.0
-2,62800,2005.5,2004,2007,3,1.870828693386699,2.0,1.0
-2,62900,2004.0,2003,2005,2,0.83666002653347,0.5,1.5
-2,63000,2001.5,2001,2002,1,1.4832396974187767,-3.0,2.5
-2,63100,2002.0,2000,2004,4,1.6955824957810068,-3.5,0.5
-2,63200,2002.5,2001,2004,3,1.6355427233792859,-1.5,0.5
-2,63300,2003.5,2002,2005,3,1.0368220676658324,2.0,1.0
-2,63400,2004.5,2003,2006,3,1.2041594578787704,2.5,1.0
-2,63500,2003.5,2002,2005,3,0.9746794344803366,1.0,1.0
-2,63600,2004.5,2003,2006,3,0.8366600265334063,1.0,1.0
-2,63700,2004.5,2003,2006,3,0.5477225575041387,0.0,0.0
-2,63800,2004.5,2003,2006,3,0.44721359549872186,1.0,0.0
-2,63900,2005.5,2004,2007,3,0.7071067811857638,1.0,1.0
-2,64000,2004.0,2002,2006,4,0.5477225575041387,-0.5,1.5
-2,64100,2001.0,2000,2002,2,1.7102631376484028,-3.5,3.0
-2,64200,2001.5,2000,2003,3,1.9557607215605264,-4.0,0.5
-2,64300,2001.5,2000,2003,3,1.9557607215605264,-2.5,0.0
-2,64400,2001.5,2000,2003,3,1.1937336386309143,0.5,0.0
-2,64500,2002.5,2001,2004,3,0.5477225575043333,1.0,1.0
-2,64600,2003.0,2001,2005,4,0.7071067811859144,1.5,0.5
-2,64700,2004.0,2003,2005,2,1.0606601717793993,2.5,1.0
-2,64800,2003.5,2002,2005,3,0.9617692030830929,1.0,0.5
-2,64900,2002.0,2001,2003,2,0.7905694150414927,-1.0,1.5
-2,65000,2002.0,2001,2003,2,0.8944271909993979,-2.0,0.0
-2,65100,2002.5,2001,2004,3,0.9082951062287367,-1.0,0.5
-2,65200,2002.5,2001,2004,3,0.6123724356950229,0.5,0.0
-2,65300,2003.0,2002,2004,2,0.41833001326588787,1.0,0.5
-2,65400,2002.5,2001,2004,3,0.3535533905918971,0.0,0.5
-2,65500,2003.0,2001,2005,4,0.273861278750798,0.5,0.5
-2,65600,2004.5,2003,2006,3,0.8215838362571767,1.5,1.5
-2,65700,2004.0,2003,2005,2,0.8215838362571767,1.5,0.5
-2,65800,2004.5,2003,2006,3,0.9082951062287171,1.5,0.5
-2,65900,2003.5,2002,2005,3,0.6519202405195216,-1.0,1.0
-2,66000,2003.5,2002,2005,3,0.49999999999900524,-0.5,0.0
-2,66100,2003.5,2002,2005,3,0.447213595498841,-1.0,0.0
-2,66200,2004.5,2003,2006,3,0.5477225575042359,1.0,1.0
-2,66300,2005.5,2004,2007,3,0.8944271909993781,2.0,1.0
-2,66400,2004.5,2003,2006,3,0.8366600265335125,1.0,1.0
-2,66500,2004.5,2003,2006,3,0.7071067811858893,0.0,0.0
-2,66600,2003.5,2002,2005,3,0.7071067811858893,-2.0,1.0
-2,66700,2004.0,2002,2006,4,0.7416198487089464,-0.5,0.5
-2,66800,2005.0,2003,2007,4,0.5700877125487988,0.5,1.0
-2,66900,2004.5,2004,2005,1,0.5700877125487988,1.0,0.5
-2,67000,2006.5,2005,2008,3,1.15108644332174,2.5,2.0
-2,67100,2006.5,2005,2008,3,1.15108644332174,1.5,0.0
-2,67200,2007.5,2007,2008,1,1.2247448713912263,3.0,1.0
-2,67300,2007.0,2005,2009,4,1.140175425098741,0.5,0.5
-2,67400,2006.5,2005,2008,3,0.44721359549888073,0.0,0.5
-2,67500,2007.0,2006,2008,2,0.41833001326588787,-0.5,0.5
-2,67600,2006.5,2005,2008,3,0.41833001326588787,-0.5,0.5
-2,67700,2008.0,2007,2009,2,0.6123724356950229,1.5,1.5
-2,67800,2006.0,2005,2007,2,0.7582875444045244,-1.0,2.0
-2,67900,2006.5,2005,2008,3,0.7582875444045244,0.0,0.5
-2,68000,2005.0,2004,2006,2,1.0839741694335159,-3.0,1.5
-2,68100,2003.5,2002,2005,3,1.6807736313968786,-2.5,1.5
-2,68200,2005.5,2005,2006,1,1.1510864433217092,-1.0,2.0
-2,68300,2004.5,2003,2006,3,1.1180339887494533,-0.5,1.0
-2,68400,2002.5,2001,2004,3,1.2041594578788295,-1.0,2.0
-2,68500,2003.0,2001,2005,4,1.2041594578788295,-2.5,0.5
-2,68600,2004.5,2003,2006,3,1.2247448713911975,0.0,1.5
-2,68700,2003.5,2002,2005,3,0.8944271909993781,1.0,1.0
-2,68800,2002.0,2001,2003,2,0.9617692030830375,-1.0,1.5
-2,68900,2005.5,2005,2006,1,1.3509256086102492,1.0,3.5
-2,69000,2003.5,2002,2005,3,1.3038404810401303,0.0,2.0
-2,69100,2003.5,2002,2005,3,1.2449899597984497,1.5,0.0
-2,69200,2004.5,2004,2005,1,1.3038404810401303,-1.0,1.0
-2,69300,2006.5,2006,2007,1,1.3038404810401303,3.0,2.0
-2,69400,2006.5,2006,2007,1,1.5165750888099554,3.0,0.0
-2,69500,2006.0,2004,2008,4,1.3416407864994517,1.5,0.5
-2,69600,2006.5,2005,2008,3,0.8660254037837536,0.0,0.5
-2,69700,2005.5,2004,2007,3,0.44721359549864237,-1.0,1.0
-2,69800,2006.5,2006,2007,1,0.44721359549864237,0.5,1.0
-2,69900,2004.5,2003,2006,3,0.8366600265333639,-2.0,2.0
-2,70000,2004.5,2003,2006,3,0.9999999999994031,-1.0,0.0
-2,70100,2004.0,2002,2006,4,0.9999999999994031,-2.5,0.5
-2,70200,2005.5,2005,2006,1,0.9999999999994031,1.0,1.5
-2,70300,2004.5,2003,2006,3,0.5477225575040738,0.0,1.0
-2,70400,2004.5,2003,2006,3,0.5477225575040738,0.5,0.0
-2,70500,2004.5,2003,2006,3,0.5477225575040738,-1.0,0.0
-2,70600,2005.5,2004,2007,3,0.5477225575040738,1.0,1.0
-2,70700,2005.5,2004,2007,3,0.5477225575040738,1.0,0.0
-2,70800,2006.5,2005,2008,3,0.8366600265333639,2.0,1.0
-2,70900,2006.5,2005,2008,3,0.8366600265333639,1.0,0.0
-2,71000,2006.5,2005,2008,3,0.5477225575040738,1.0,0.0
-2,71100,2006.5,2005,2008,3,0.44721359549864237,0.0,0.0
-2,71200,2006.0,2005,2007,2,0.22360679774739872,-0.5,0.5
-2,71300,2006.5,2005,2008,3,0.22360679774739872,0.0,0.5
-2,71400,2007.5,2006,2009,3,0.5477225575041387,1.0,1.0
-2,71500,2004.5,2003,2006,3,1.0954451150098308,-1.5,3.0
-2,71600,2005.0,2003,2007,4,1.1937336386308846,-1.5,0.5
-2,71700,2006.0,2004,2008,4,1.1937336386308846,-1.5,1.0
-2,71800,2007.5,2007,2008,1,1.3874436925507962,3.0,1.5
-2,71900,2004.5,2004,2005,1,1.2747548783977838,-0.5,3.0
-2,72000,2006.0,2004,2008,4,1.1510864433216783,0.0,1.5
-2,72100,2005.5,2005,2006,1,1.0839741694334668,-2.0,0.5
-2,72200,2004.5,2003,2006,3,1.2449899597984497,0.0,1.0
-2,72300,2004.5,2003,2006,3,0.7071067811857638,-1.5,0.0
-2,72400,2004.5,2003,2006,3,0.7071067811857638,-1.0,0.0
-2,72500,2004.0,2003,2005,2,0.5477225575041387,-0.5,0.5
-2,72600,2005.0,2004,2006,2,0.35355339059164587,0.5,1.0
-2,72700,2005.0,2003,2007,4,0.41833001326567554,0.5,0.0
-2,72800,2005.5,2004,2007,3,0.5700877125485806,1.5,0.5
-2,72900,2005.0,2004,2006,2,0.5477225575041387,0.0,0.5
-2,73000,2005.0,2003,2007,4,0.22360679774739872,0.0,0.0
-2,73100,2006.5,2005,2008,3,0.651920240519358,1.0,1.5
-2,73200,2006.5,2005,2008,3,0.7582875444043604,1.5,0.0
-2,73300,2005.5,2004,2007,3,0.7582875444043604,0.5,1.0
-2,73400,2004.5,2003,2006,3,0.8944271909992192,-2.0,1.0
-2,73500,2004.0,2002,2006,4,1.1401754250986165,-2.5,0.5
-2,73600,2005.0,2003,2007,4,0.9617692030829637,-0.5,1.0
-2,73700,2004.0,2002,2006,4,0.6519202405193308,-0.5,1.0
-2,73800,2005.0,2004,2006,2,0.49999999999875655,1.0,1.0
-2,73900,2004.0,2003,2005,2,0.5477225575040414,-1.0,1.0
-2,74000,2004.5,2003,2006,3,0.49999999999875655,0.5,0.5
-2,74100,2003.5,2002,2005,3,0.5700877125484871,-1.5,1.0
-2,74200,2004.5,2004,2005,1,0.5700877125484871,0.5,1.0
-2,74300,2004.0,2002,2006,4,0.4183300132655482,-0.5,0.5
-2,74400,2004.0,2003,2005,2,0.4183300132655482,0.5,0.0
-2,74500,2003.0,2002,2004,2,0.570087712548456,-1.5,1.0
-2,74600,2003.5,2002,2005,3,0.570087712548456,-0.5,0.5
-2,74700,2004.0,2002,2006,4,0.44721359549852324,0.0,0.5
-2,74800,2003.5,2002,2005,3,0.41833001326550573,0.5,0.5
-2,74900,2004.0,2002,2006,4,0.41833001326550573,0.5,0.5
-2,75000,2003.0,2001,2005,4,0.41833001326550573,-1.0,1.0
-2,75100,2002.5,2001,2004,3,0.6519202405193035,-1.0,0.5
-2,75200,2003.5,2002,2005,3,0.5700877125484871,-0.5,1.0
-2,75300,2002.5,2001,2004,3,0.6519202405193035,-0.5,1.0
-2,75400,2002.5,2001,2004,3,0.44721359549852324,0.0,0.0
-2,75500,2000.5,1999,2002,3,1.0954451150097335,-3.0,2.0
-2,75600,2001.5,2001,2002,1,1.140175425098554,-1.0,1.0
-2,75700,1999.5,1998,2001,3,1.303840481039994,-3.0,2.0
-2,75800,1999.5,1998,2001,3,1.303840481039994,-1.0,0.0
-2,75900,1999.5,1999,2000,1,0.8944271909991397,-2.0,0.0
-2,76000,2000.5,1999,2002,3,0.8944271909991397,1.0,1.0
-2,76100,1999.5,1998,2001,3,0.44721359549836437,0.0,1.0
-2,76200,1999.0,1998,2000,2,0.5477225575038468,-0.5,0.5
-2,76300,1998.0,1997,1999,2,0.9082951062284433,-2.5,1.0
-2,76400,1998.5,1998,1999,1,0.9617692030827975,-1.0,0.5
-2,76500,2000.0,1998,2002,4,0.7905694150411331,1.0,1.5
-2,76600,1999.0,1998,2000,2,0.7416198487085393,1.0,1.0
-2,76700,2000.0,1999,2001,2,0.8944271909990802,1.5,1.0
